Videojuego_Id,Empresa_Id
21121,93535
234139,202132
234139,202133
194219,165331
139943,137531
201163,171132
201163,171133
201163,171134
228063,195263
228063,195264
8229,19955
8229,19956
49470,117373
49470,117374
133611,105810
6450,15351
6450,15352
6450,15353
155123,141457
254605,220793
206698,177114
42659,100266
42659,100267
84012,67896
84012,67897
122160,149608
122160,149609
68450,69908
68450,129154
215139,185752
215139,185753
198502,169189
6414,33257
6414,33258
180143,155874
152103,146294
152103,146295
206697,177113
32006,120492
131762,93900
177346,157977
147347,132560
152107,138498
168534,166407
254608,220795
263653,228924
107198,83391
107198,83392
236693,203252
214143,184111
214143,184112
84666,126467
98511,197788
206424,177126
176045,153033
4957,11939
4957,11940
4957,11941
263651,228922
56584,53918
56584,53919
158249,213825
114575,91080
122934,118554
122934,122950
122934,122951
171240,149323
232664,200940
248143,212494
248143,212495
248143,212496
207924,226521
16284,30517
16284,30518
131777,93946
38143,161183
146771,127957
146771,127958
233692,201610
25071,65426
25071,96727
25071,96728
116129,197134
70681,161348
70681,161349
53320,155451
53320,155452
37414,66876
22020,209019
22020,209020
22020,209021
187415,162466
176044,153031
176044,153032
8414,95235
48312,149925
254609,220797
144011,119959
13798,113643
13798,113644
13798,113645
38414,78609
208743,187736
208743,187737
9889,23462
9889,189715
4414,36808
4414,36809
4414,145181
84658,126464
7839,36566
7839,36567
22962,40326
22962,40327
254619,220825
30229,47343
30229,73559
49048,78447
18414,33916
18414,226835
263654,228925
7136,16866
7136,16867
7136,16868
7136,16869
263648,228936
15226,111895
65027,228929
65027,228930
65027,228931
222843,207228
61048,72283
259780,225410
11889,55926
11889,55927
145819,124379
14889,44977
14889,44978
172906,174567
80602,81381
46143,95129
206704,177121
206704,177122
200362,170369
200362,170370
146289,126799
215152,185795
206702,223955
185881,159278
30895,48299
71460,179645
22143,116190
176001,152866
176001,152867
47966,159888
47966,159889
21889,199123
21889,199124
28143,45954
28143,52611
152001,138171
35829,120478
101405,205628
101405,205629
17206,37670
17206,37671
124194,88836
28278,46164
28278,46165
112994,82878
16663,31050
16663,31051
41414,149681
44414,159660
44414,161368
200994,171009
200994,171010
171839,149831
171839,149832
259781,225411
259782,225412
62889,120972
62889,120973
183672,158023
139414,109851
96046,71730
12938,26607
198839,169688
179021,190495
34856,75848
42388,160191
118603,120418
118603,131893
94017,84077
180001,155819
180001,180239
180001,180240
180001,225041
130699,113213
141063,113299
175949,152688
97335,224121
175959,152713
97889,113575
97889,113576
97889,113577
41531,115779
209598,178998
210839,189301
145294,123160
126211,88951
126211,88952
205195,176469
76824,72633
125889,109383
96137,63895
12182,161487
78182,152504
25910,41829
25910,41830
106448,72780
167065,216612
175999,152854
175999,152855
66232,101106
66232,101107
66232,185513
66232,228357
176039,153022
176039,153023
15839,29896
15839,29897
9210,142832
9210,142833
226596,201647
45414,157458
45414,157459
45414,157460
28996,51511
62258,130358
5168,12486
5168,12487
22104,47283
136986,106191
122106,83491
122106,89906
17808,96532
17808,96533
10117,104082
10117,104083
54875,217421
215414,186080
243414,209413
243414,209414
2791,6701
2791,6702
13791,28543
13791,28544
145048,122489
50367,203070
21791,60996
74791,77111
74791,77112
31563,48451
246414,211194
212661,181769
212661,181770
4791,11533
4791,11534
4791,11535
256615,222998
256615,222999
169889,148468
27685,46931
27685,85003
27685,85004
71839,77346
71839,77347
78003,132439
78003,132447
200889,170844
47808,85580
221889,191205
221889,191206
221889,191207
177316,203472
177316,203473
228889,196465
67414,217293
13190,26934
16171,30362
30791,47365
136133,104550
136133,104551
5517,13367
5517,13368
219152,189468
219152,189469
52791,139910
52791,139911
148000,135223
78414,87589
58791,151228
207048,177605
145133,122608
4966,11966
4966,11967
4966,11968
4966,11969
54822,71121
54822,133906
54822,133907
142980,224166
9057,22150
9057,22151
108414,179174
239532,205223
114414,73443
121087,138964
121087,138965
246407,211184
246407,211185
135360,104682
53362,144380
9846,96843
96133,63891
133129,193949
133129,193950
176034,153012
176034,159263
203848,179331
79791,181715
113110,72016
113110,72017
113110,72018
232665,200941
146414,127115
67948,153637
121268,162991
121268,162992
121268,162993
24210,47292
175958,230017
175958,230018
110804,76897
110804,97914
124045,85845
69791,145406
69791,145407
164414,213911
218096,187733
218096,187734
70791,196033
33210,49090
84668,126468
62852,131369
175852,152449
175952,183038
175952,183039
175952,183040
206036,176297
219362,189532
25942,41885
25942,41886
129982,93895
348,7406
348,148041
56959,97932
38517,150986
106149,78934
123564,123118
15888,29952
36218,108940
81517,90857
50596,92281
50596,92282
51079,72509
51079,72510
229067,222386
229067,222387
11348,24742
199200,170061
176031,183026
206801,177209
12646,146037
15348,203633
15348,203634
15348,203635
138365,205636
138365,205637
138365,205638
138365,205639
158270,144791
158270,144792
67717,213770
161807,144514
161807,144515
121718,83025
121718,83026
121718,83027
121718,197322
175951,183058
175951,183059
175951,183060
212862,182082
212862,182083
212862,228687
212862,228688
175956,152706
175956,152707
95001,170524
130354,99918
267372,231746
85577,116916
85577,116917
203200,173132
203200,173133
114596,78191
146117,125701
146117,136628
216658,231747
13348,115080
146439,127197
1415,19746
1415,19747
1415,19748
1415,19750
1415,95821
13112,26702
13112,143466
206821,177222
12348,27497
27348,44447
206200,176437
40832,83233
40832,83235
40832,141686
79517,153268
152170,156635
17981,33034
91680,99648
175642,152195
166517,147499
166517,147500
166517,147535
166517,147536
36791,190830
103133,158178
45555,150780
45555,208170
117730,78038
2415,5633
2415,25760
2415,25761
5415,13131
5415,13132
107210,68991
131737,93765
34196,105530
34196,105531
27621,44880
27621,59641
127542,89307
127542,89308
127542,89314
518,1259
518,171786
71210,133510
67801,220329
67801,220330
67348,152944
67348,152945
11368,43057
11368,43058
902,203661
902,203662
129926,162511
145519,123681
145519,123682
92546,63528
51261,223353
95348,67196
95348,219630
109348,74876
71348,135846
140945,113001
150035,136508
150035,136509
77348,79974
77348,79975
77348,79979
77348,79980
79134,59485
93010,226066
93010,226067
93010,228352
79830,75629
28846,50213
28846,76207
17511,32301
17415,37945
17415,37946
18415,33917
71124,111367
71124,217480
124768,86970
124768,86971
157776,144926
157776,144927
32485,48812
32485,48813
218634,188550
218634,188551
4178,10851
4178,10852
4178,20088
216592,216269
216592,216270
123248,185532
19415,35834
19415,35835
218728,188669
100234,83601
100234,83602
100234,83603
119523,126875
135698,103721
3518,100953
3518,100954
3518,100955
187157,196102
116865,94693
174010,170599
78348,132999
78348,133000
78348,196274
139518,110111
139518,110112
165518,146775
152280,177782
79261,94182
231348,200080
6178,14703
6178,14704
122244,83760
122244,83761
112760,72977
112760,72978
122514,128534
147955,184359
19593,36479
134339,221145
134339,221146
15100,88461
15100,190407
251348,217721
257853,223896
257853,223897
257853,223898
257853,223899
114156,73402
220115,189677
129457,93955
144635,121552
59078,107556
206717,177129
98445,160592
84805,190494
114210,74945
114210,74946
22415,38353
172518,150546
172518,150547
172518,167090
212882,182156
212882,182157
196361,168097
14064,51946
254348,220372
254348,220373
41415,138379
41415,138380
94100,88925
94100,158035
181518,191401
181518,191402
147210,132252
147210,132253
147210,132254
126220,87918
126220,87919
80977,68008
191339,163509
165471,146699
134251,100089
134251,100090
135348,154604
139348,109662
139348,109663
82529,60250
175620,152210
175620,152211
86658,152382
86658,152383
220339,189756
220339,189846
75951,164685
90518,131527
18367,43220
18367,62122
23415,65939
140104,110879
140104,110880
140104,110881
206863,177317
225585,193818
5518,13370
5518,147848
243339,209345
243339,209346
244918,215807
228518,195749
204435,174753
204435,183395
208280,177981
157815,154401
48415,166742
31030,109484
31030,109485
31030,109486
31030,109487
31030,109488
31030,109489
31030,109490
64415,154675
64415,154676
226639,215646
226639,215672
9336,64059
263660,228935
104518,65997
170318,148782
55211,53823
214153,192139
214153,211463
117518,77737
117518,77738
23447,64108
23447,64109
160903,194868
1105,186516
1105,186517
93782,76749
93782,76750
3678,102971
3678,102972
38000,205453
142678,117482
142678,117483
210693,181070
132121,163305
62415,89946
23371,139802
101415,64820
21146,226345
258892,224137
258892,224138
35880,50173
136415,104826
145415,123399
141216,145025
141216,145026
141216,145027
126306,181506
69987,61820
142130,188029
130336,163753
30759,74368
109415,147239
130415,153429
37869,205463
37869,205464
17532,32335
250518,216614
120295,80781
120295,80782
120295,80783
91688,146196
91688,146197
102379,80175
139033,108716
42232,205461
42232,205462
6901,181753
6901,181754
258895,224149
258895,224150
146838,130523
258893,224145
258893,224146
195518,166997
258894,224147
258894,224148
24681,184162
8518,42660
125403,123941
125403,123942
203453,173759
137808,150212
137808,150213
54679,82162
154415,140858
154415,140859
187210,162363
127645,88781
127645,140407
229210,197039
211772,217307
211772,217308
211772,217309
257112,223910
141790,115024
138924,108390
135415,102834
15518,43507
15518,43508
136767,105950
1097,102035
1097,102036
36386,107939
4707,11304
4707,11305
69944,145167
69944,173720
28707,46757
28707,188372
200998,171020
200998,171021
78624,225996
78624,225997
195016,197878
115340,82224
189108,208030
192863,185777
192863,185778
44097,122193
177415,164612
12790,227858
12790,227859
129240,92039
129240,129153
747,1693
747,2196
37034,68150
37034,95356
231518,200397
45707,71289
45707,71291
45707,208310
45707,208311
196223,167210
216505,213808
72097,155806
72097,155807
136707,105836
128590,90695
116770,196620
173415,151532
9927,23554
9927,35623
9927,35624
9927,37286
73097,178976
153791,140582
231743,200665
231743,200666
196224,167211
257478,223550
257478,223551
189969,198917
189969,198918
189969,198919
240481,206375
182337,183057
104163,80862
104163,134756
170791,153055
196225,167212
186633,160954
186633,160970
213483,212306
213483,212307
222415,215255
37230,152014
198415,168944
234791,202737
64901,231859
64901,231860
150297,138333
150297,138334
107173,169086
107173,169087
226415,194415
256791,222969
140901,113044
140901,113045
10838,47439
10838,100318
220878,197436
220878,197437
220878,197438
203066,172883
188123,162748
17481,32256
17481,32257
17481,32258
105222,67220
134097,99557
134097,99558
175953,183044
175953,183045
175953,183046
11692,41957
11692,41958
5401,13072
5401,13073
5401,13074
54999,62149
204707,175350
145987,190753
130499,182289
130499,182290
18210,151760
18210,151761
30238,47789
121261,83664
143097,118317
143097,118318
172960,185772
172960,185773
125535,136516
228415,195560
240243,205900
240243,205901
15103,60904
37598,169261
37598,169262
36444,50481
36444,203833
36444,203834
240894,206640
240894,206641
188589,163043
31691,48476
256415,222537
56485,72343
56485,72344
242097,207713
213707,183517
141042,113268
141042,113269
141042,113270
141042,113271
104933,69587
105153,210883
141944,115402
257415,223497
53356,92727
97888,113572
97888,113573
97888,113574
154623,157630
145373,144039
145373,144040
207125,177661
207125,177662
218552,207242
218552,207243
64484,185265
11420,63014
69906,217523
69906,217524
6518,123181
6518,123182
198746,169585
198746,170396
198901,195739
165613,148482
165613,148483
129091,101279
18518,56524
18518,56525
18518,57385
18518,57386
18518,57387
18518,140761
241387,207093
191366,163558
191660,164192
114131,132843
34518,67327
34518,67328
37518,99618
37518,99619
118577,91370
142157,115986
21178,193807
115909,92315
115909,92316
61518,222606
72604,189401
103518,155012
103518,155013
103518,155014
121114,83958
155735,211682
155735,211683
170042,148655
242707,208528
111045,196614
132276,158998
200903,219529
83545,67882
83545,67883
233879,206158
47665,128134
183617,186926
183617,186927
122712,85005
122712,85006
122712,85007
258879,224127
258879,224128
238901,204491
226898,200821
226898,200822
259155,224183
164213,197710
164213,197711
11418,26111
11418,111764
193366,225559
33063,67248
245196,210151
221318,190575
258854,224069
258854,224070
62178,168514
62178,168515
181498,191389
181498,191390
181498,191391
153214,140266
245200,210150
143429,211931
61337,172879
61337,172880
88110,103856
163097,144552
55535,163210
55535,163211
26561,43087
26561,43088
26561,43089
259708,225147
259708,225148
259708,225149
137044,106401
40690,74115
132490,128789
240082,205705
257534,226657
11101,28320
14822,28725
245751,216588
245751,229383
107424,69717
61879,99122
140016,110602
140016,110603
140016,110604
245197,210148
209097,178548
245195,210147
22080,48894
98756,181687
73178,168806
73178,168807
94178,110365
191097,163348
122870,85492
7519,122250
7519,122251
7519,122255
220886,225202
220886,225203
249568,217581
132178,97349
245194,210146
221593,190808
140017,110605
140017,110606
140017,209211
153827,141423
214519,184673
245186,210140
245193,210145
219715,189611
245183,210138
245184,210139
135764,103880
135764,103881
245188,210142
196519,167394
245181,210137
9526,22842
9526,22843
105417,68343
105417,68344
105417,110591
105417,181098
245187,210141
245198,210149
113179,123723
38601,217781
55174,54632
3935,10198
3935,100996
3935,100997
107491,72384
36255,81401
58932,168066
18519,56530
18519,56531
18519,56533
18519,57388
18519,57389
18519,57390
134178,99948
134178,99949
134178,99950
47990,52022
47990,52023
28045,59642
72456,123572
12101,54025
12101,54026
55092,53562
20141,154318
20141,154319
125519,154214
249269,214263
54995,53332
198044,168042
53042,63529
9919,23544
9919,23545
165816,158390
213891,183824
129299,105646
95113,131851
194519,165794
14101,161857
24103,43503
24103,43504
118901,79158
221042,190361
7935,18587
229519,197533
145178,145757
18101,56213
18101,56214
18101,56215
18101,56216
18101,56217
119901,81079
11935,42902
11935,42903
63935,113568
63935,113569
9935,33797
17874,32865
65101,155368
65101,155369
208753,178447
208753,178448
208753,178449
201178,171164
4801,11564
4801,11565
4801,11566
30874,75107
232519,200886
109184,115694
113659,154395
242519,208367
242519,208368
100340,67034
100340,67035
142348,175646
23303,39074
41874,130943
41874,130944
203178,173063
203178,173064
13122,26732
13122,143503
15935,159984
15935,159985
150477,154598
25604,96746
51664,212276
51664,212277
120173,136529
